simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0969868	18999	274.461
40	1165	28	0	110.145	4.0251e-05	7.30081
80	1165	0	0	93.4149	8.57693e-14	0.029912
120	1165	0	0	93.1096	1.82762e-22	0.000122552
160	1165	0	0	92.4856	3.89441e-31	5.02105e-07
200	1165	0	0	93.3547	8.29844e-40	2.05716e-09
240	1165	0	0	108.44	1.76828e-48	7.27787
280	1165	0	0	93.1659	3.76796e-57	0.029818
320	1165	0	0	93.2213	8.02898e-66	0.000122167
360	1165	0	0	93.1128	1.71086e-74	5.00527e-07
400	1165	0	0	92.909	3.64561e-83	2.0507e-09
440	1165	0	0	108.307	7.76828e-92	7.31822
480	1165	0	0	94.0998	1.65531e-100	0.0299833
520	1165	0	0	93.3733	3.52723e-109	0.000122844
560	1165	0	0	91.8409	7.51604e-118	5.03302e-07
600	1165	0	0	92.2883	1.60156e-126	2.06207e-09
640	1165	0	0	108.059	3.4127e-135	7.31822
680	1165	0	0	91.6195	7.27199e-144	0.0299833
720	1165	0	0	91.5236	1.54956e-152	0.000122844
760	1165	0	0	93.3884	3.30189e-161	5.03302e-07
800	1165	0	0	93.0861	7.03587e-170	2.06207e-09
840	1165	0	0	108.804	1.49924e-178	7.31822
880	1165	0	0	93.4001	3.19468e-187	0.0299833
920	1165	0	0	94.3927	6.80741e-196	0.000122844
960	1165	0	0	93.2822	1.45056e-204	5.03302e-07
1000	1165	0	0	93.4242	3.09095e-213	2.06207e-09
1040	1165	0	0	108.641	6.58637e-222	7.31822
1080	1165	0	0	92.9762	1.40346e-230	0.0299833
1120	1165	0	0	93.0803	2.99058e-239	0.000122844
1160	1165	0	0	93.3538	6.37251e-248	5.03302e-07
1200	1165	0	0	93.4971	1.35789e-256	2.06207e-09
1240	1165	0	0	108.674	2.89348e-265	7.31822
1280	1165	0	0	93.3843	6.16559e-274	0.0299833
1320	1165	0	0	93.3974	1.3138e-282	0.000122844
1360	1165	0	0	92.9175	2.79952e-291	5.03302e-07
1400	1165	0	0	91.3141	5.96539e-300	2.06207e-09
1440	1165	0	0	106.344	0	7.31822
1440.02	1165	0	0	0.162412	0	7.29813
