-492.5;-492.5;-492.5;0.000818075
-477.5;-492.5;-492.5;0.000817938
-462.5;-492.5;-492.5;0.000817663
-432.5;-492.5;-492.5;0.000816716
-327.5;-492.5;-492.5;0.000809815
-312.5;-492.5;-492.5;0.000808487
-252.5;-492.5;-492.5;0.000802759
-192.5;-492.5;-492.5;0.000796984
-177.5;-492.5;-492.5;0.00079563
-162.5;-492.5;-492.5;0.000794336
-132.5;-492.5;-492.5;0.000791977
-102.5;-492.5;-492.5;0.00078999
-72.5;-492.5;-492.5;0.000788449
-57.5;-492.5;-492.5;0.000787863
-42.5;-492.5;-492.5;0.000787408
-12.5;-492.5;-492.5;0.000786905
2.5;-492.5;-492.5;0.000786863
47.5;-492.5;-492.5;0.000787572
62.5;-492.5;-492.5;0.00078808
92.5;-492.5;-492.5;0.00078948
167.5;-492.5;-492.5;0.000794881
182.5;-492.5;-492.5;0.000796213
197.5;-492.5;-492.5;0.000797602
212.5;-492.5;-492.5;0.000799038
242.5;-492.5;-492.5;0.000801996
272.5;-492.5;-492.5;0.000804984
317.5;-492.5;-492.5;0.000809297
347.5;-492.5;-492.5;0.000811915
407.5;-492.5;-492.5;0.000816134
482.5;-492.5;-492.5;0.00081882
-492.5;-477.5;-492.5;0.000817938
-477.5;-477.5;-492.5;0.000817799
-462.5;-477.5;-492.5;0.000817524
-432.5;-477.5;-492.5;0.000816574
-417.5;-477.5;-492.5;0.000815907
-402.5;-477.5;-492.5;0.000815119
-372.5;-477.5;-492.5;0.000813211
-357.5;-477.5;-492.5;0.000812107
-342.5;-477.5;-492.5;0.000810916
-327.5;-477.5;-492.5;0.000809649
-312.5;-477.5;-492.5;0.000808315
-297.5;-477.5;-492.5;0.000806928
-252.5;-477.5;-492.5;0.000802567
-192.5;-477.5;-492.5;0.000796773
-147.5;-477.5;-492.5;0.00079289
-117.5;-477.5;-492.5;0.0007907
-87.5;-477.5;-492.5;0.000788922
-42.5;-477.5;-492.5;0.000787163
17.5;-477.5;-492.5;0.000786715
32.5;-477.5;-492.5;0.000786952
