simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0977168	18999	274.461
40	1165	28	0	110.677	4.02493e-05	7.30081
80	1165	0	0	90.4476	8.57656e-14	0.029912
120	1165	0	0	90.5299	1.82754e-22	0.000122552
160	1165	0	0	90.5133	3.89424e-31	5.02105e-07
200	1165	0	0	90.3581	8.29807e-40	2.05716e-09
240	1165	0	0	90.482	1.7682e-48	8.42837e-12
280	1165	0	0	90.5528	3.76779e-57	3.45317e-14
320	1165	0	0	90.4609	8.02863e-66	1.41479e-16
360	1165	0	0	90.3558	1.71079e-74	5.79651e-19
400	1165	0	0	90.316	3.64545e-83	2.37488e-21
440	1165	0	0	90.6268	7.76794e-92	9.73007e-24
480	1165	0	0	92.6262	1.65524e-100	3.98649e-26
520	1165	0	0	90.4958	3.52708e-109	1.6333e-28
560	1165	0	0	108.802	7.51571e-118	14.5494
600	1165	0	0	90.599	1.60149e-126	0.0596102
640	1165	0	0	90.5214	3.41255e-135	0.000244228
680	1165	0	0	90.4824	7.27167e-144	1.00062e-06
720	1165	0	0	90.5222	1.54949e-152	4.09963e-09
760	1165	0	0	90.4708	3.30175e-161	1.67965e-11
800	1165	0	0	90.4836	7.03556e-170	6.88166e-14
840	1165	0	0	90.4422	1.49918e-178	2.81947e-16
880	1165	0	0	90.5314	3.19454e-187	1.15516e-18
920	1165	0	0	91.4649	6.80711e-196	4.73278e-21
960	1165	0	0	90.5763	1.4505e-204	1.93906e-23
1000	1165	0	0	90.6404	3.09081e-213	7.94448e-26
1040	1165	0	0	90.6983	6.58608e-222	3.25492e-28
1080	1165	0	0	108.718	1.4034e-230	28.9259
1120	1165	0	0	90.5216	2.99045e-239	0.118512
1160	1165	0	0	90.4825	6.37223e-248	0.000485552
1200	1165	0	0	90.5623	1.35783e-256	1.98935e-06
1240	1165	0	0	90.5375	2.89335e-265	8.15051e-09
1280	1165	0	0	90.5934	6.16532e-274	3.33933e-11
1320	1165	0	0	90.5585	1.31374e-282	1.36815e-13
1360	1165	0	0	91.5787	2.7994e-291	5.60542e-16
1400	1165	0	0	90.4804	5.96513e-300	2.29659e-18
1440	1165	0	0	88.6612	0	9.4093e-21
1440.02	1165	0	0	0.132501	0	9.38347e-21
