Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1240;0;-50.4758;3.33394;-81.862;8.70572;2763.78;4.96254;0;0;1.17441e-61;0.01;0;3.24478;102;0;-1-1;-1
1240;1;-36.205;-33.3731;-81.4055;10.1023;4318.71;5.76526;0;0;1.17441e-61;0.01;0;3.96333;102;0;-1-1;-1
1240;2;-34.5152;-17.8095;-75.7796;8.65409;2714.89;4.92344;0;0;1.17441e-61;0.01;0;5.09394;102;0;-1-1;-1
1240;3;-35.7803;-0.579651;-80.3276;9.14557;3204.21;5.2233;0;0;1.17441e-61;0.01;0;5.2794;102;0;-1-1;-1
1240;4;-39.3606;16.0662;-82.8596;10.2426;4501.17;5.83513;0;0;1.17441e-61;0.01;0;4.25062;102;0;-1-1;-1
1240;5;-21.1874;-41.0047;-85.3558;9.51342;3606.6;5.39887;0;0;1.17441e-61;0.01;0;4.46587;102;0;-1-1;-1
1240;6;-20.9062;-25.1884;-79.7442;8.96766;3020.83;5.11087;0;0;1.17441e-61;0.01;0;5.42225;102;0;-1-1;-1
1240;7;-22.5671;-9.13964;-80.4417;8.80818;2862.52;5.02562;0;0;1.17441e-61;0.01;0;5.05164;102;0;-1-1;-1
1240;8;-23.0666;10.65;-81.9995;9.14585;3204.51;5.21458;0;0;1.17441e-61;0.01;0;5.04163;102;0;-1-1;-1
1240;9;-25.961;26.0664;-86.5611;9.30598;3375.79;5.30661;0;0;1.17441e-61;0.01;0;2.69424;102;0;-1-1;-1
1240;10;-8.10171;-48.1821;-79.3668;8.44736;2524.95;4.80901;0;0;1.46801e-61;0.01;0;4.85791;102;0;-1-1;-1
1240;11;-7.17994;-32.6536;-85.2142;9.54217;3639.4;5.43529;0;0;1.17441e-61;0.01;0;3.65726;102;0;-1-1;-1
1240;12;-7.89022;-15.8602;-82.558;9.15415;3213.23;5.1989;0;0;1.17441e-61;0.01;0;4.21377;102;0;-1-1;-1
1240;13;-11.403;0.00826774;-89.092;10.3741;4676.7;5.91415;0;0;1.17441e-61;0.01;0;2.65682;102;0;-1-1;-1
1240;14;-12.3648;17.8293;-93.8018;10.4489;4778.6;5.94893;0;0;1.17441e-61;0.01;0;1.79947;102;0;-1-1;-1
1240;15;-1.12194;38.5897;-78.4877;9.86866;4025.9;5.62744;0;0;1.17441e-61;0.01;0;4.45062;102;0;-1-1;-1
1240;16;13.1243;-43.1677;-91.4387;10.2958;4571.56;5.88437;0;0;1.17441e-61;0.01;0;1.77903;102;0;-1-1;-1
1240;17;12.5104;-25.3477;-85.0268;10.3584;4655.49;5.89161;0;0;1.17441e-61;0.01;0;3.77733;102;0;-1-1;-1
1240;18;14.4112;-8.62091;-80.7086;8.95777;3010.85;5.09546;0;0;1.17441e-61;0.01;0;4.36099;102;0;-1-1;-1
1240;19;13.8487;7.66072;-81.2484;8.90021;2953.18;5.06428;0;0;1.17441e-61;0.01;0;3.71002;102;0;-1-1;-1
1240;20;16.7435;28.4293;-80.3264;9.01664;3070.6;5.14054;0;0;1.17441e-61;0.01;0;4.22601;102;0;-1-1;-1
1240;21;10.6923;48.9386;-87.4971;10.564;4938.24;6.0169;0;0;1.17441e-61;0.01;0;2.2216;102;0;-1-1;-1
1240;22;25.5939;-51.4828;-81.278;9.6246;3734.53;5.4817;0;0;1.17441e-61;0.01;0;3.46346;102;0;-1-1;-1
