Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
400;0;-56.4215;-4.8812;-94.9983;10.618;5014.42;6.28396;0;0;5.91596e-21;0.01;0;2.99885;102;0;-1-1;-1
400;1;-40.9284;-35.0134;-95.3534;12.3252;7842.82;7.28671;0;0;5.91596e-21;0.01;0;2.49199;102;0;-1-1;-1
400;2;-37.9772;-16.2858;-95.7949;10.6389;5044.04;6.29226;0;0;5.91596e-21;0.01;0;3.43614;102;0;-1-1;-1
400;3;-38.9926;2.31335;-94.8084;11.1431;5795.73;6.59304;0;0;5.91596e-21;0.01;0;5.47593;102;0;-1-1;-1
400;4;-43.1907;21.2887;-100.466;12.5459;8271.72;7.41974;0;0;5.91596e-21;0.01;0;3.04951;102;0;-1-1;-1
400;5;-22.8797;-45.2039;-95.0213;11.6399;6606.03;6.88289;0;0;5.91596e-21;0.01;0;4.69593;102;0;-1-1;-1
400;6;-21.8155;-25.7177;-95.1367;10.9368;5479.71;6.46836;0;0;5.91596e-21;0.01;0;4.59533;102;0;-1-1;-1
400;7;-22.0528;-6.49627;-95.0023;10.9028;5428.77;6.44717;0;0;5.91596e-21;0.01;0;3.35117;102;0;-1-1;-1
400;8;-23.8926;13.8294;-94.5833;11.1429;5795.36;6.59319;0;0;5.91596e-21;0.01;0;6.02149;102;0;-1-1;-1
400;9;-24.2332;29.925;-106.804;11.3607;6141.85;6.72176;0;0;5.91596e-21;0.01;0;3.20772;102;0;-1-1;-1
400;10;-22.8173;-64.1913;-94.9109;10.2653;4531.13;6.07092;0;0;7.39495e-21;0.01;0;3.9864;102;0;-1-1;-1
400;11;-5.30221;-36.6095;-95.1398;11.5167;6398.38;6.81538;0;0;5.91596e-21;0.01;0;2.69125;102;0;-1-1;-1
400;12;-5.22512;-15.8089;-95.2166;11.1675;5833.86;6.60609;0;0;5.91596e-21;0.01;0;2.8146;102;0;-1-1;-1
400;13;-5.01197;5.13544;-95.5516;12.7917;8767.53;7.57115;0;0;5.91596e-21;0.01;0;2.6634;102;0;-1-1;-1
400;14;-8.13597;26.5874;-94.0716;12.7401;8661.8;7.53216;0;0;5.91596e-21;0.01;0;5.6099;102;0;-1-1;-1
400;15;-1.9318;43.6195;-105.425;12.154;7520.42;7.19072;0;0;5.91596e-21;0.01;0;3.66744;102;0;-1-1;-1
400;16;10.012;-49.5578;-95.0007;12.6286;8436.42;7.47079;0;0;5.91596e-21;0.01;0;3.19431;102;0;-1-1;-1
400;17;10.0115;-27.0328;-96.1649;12.5632;8306.01;7.43653;0;0;5.91596e-21;0.01;0;3.53714;102;0;-1-1;-1
400;18;11.2052;-7.20021;-95.0951;10.9619;5517.56;6.47599;0;0;5.91596e-21;0.01;0;2.919;102;0;-1-1;-1
400;19;10.4107;11.8258;-94.5603;10.963;5519.25;6.48353;0;0;5.91596e-21;0.01;0;3.88384;102;0;-1-1;-1
400;20;10.0042;31.3431;-94.0519;11.0877;5709.72;6.5566;0;0;5.91596e-21;0.01;0;5.63596;102;0;-1-1;-1
400;21;13.5465;49.8751;-96.7769;10.2036;4449.84;6.03349;0;0;7.39495e-21;0.01;0;4.43523;102;0;-1-1;-1
400;22;29.1362;-58.5954;-94.8685;11.7834;6853.32;6.96216;0;0;5.91596e-21;0.01;0;3.54893;102;0;-1-1;-1
400;23;28.4398;-37.2391;-95.638;12.6274;8434.01;7.47628;0;0;5.91596e-21;0.01;0;3.60774;102;0;-1-1;-1
400;24;28.0579;-17.0605;-94.0792;10.5917;4977.16;6.26315;0;0;5.91596e-21;0.01;0;5.12778;102;0;-1-1;-1
400;25;26.8978;1.90847;-95.3587;10.733;5179.07;6.34551;0;0;5.91596e-21;0.01;0;4.83796;102;0;-1-1;-1
400;26;27.0971;21.1541;-95.6373;11.0681;5679.47;6.53789;0;0;5.91596e-21;0.01;0;4.61337;102;0;-1-1;-1
400;27;29.3856;40.1274;-96.5748;12.299;7792.89;7.27108;0;0;5.91596e-21;0.01;0;3.44329;102;0;-1-1;-1
400;28;47.6498;-46.5741;-95.0106;12.4443;8072.3;7.36271;0;0;5.91596e-21;0.01;0;1.83301;102;0;-1-1;-1
400;29;44.8389;-26.1322;-94.9152;10.6704;5088.97;6.3046;0;0;5.91596e-21;0.01;0;4.89639;102;0;-1-1;-1
400;30;45.6978;-5.83923;-95.1158;12.7404;8662.45;7.53364;0;0;5.91596e-21;0.01;0;1.78027;102;0;-1-1;-1
400;31;40.1243;10.3946;-108.115;12.7712;8725.28;7.55523;0;0;5.91596e-21;0.01;0;2.57212;102;0;-1-1;-1
400;32;47.3181;28.1856;-96.5166;12.6425;8464.23;7.48353;0;0;5.91596e-21;0.01;0;4.09644;102;0;-1-1;-1
400;33;-84.5042;-14.1567;-80.005;11.7625;6816.89;6.94965;0;0;5.91596e-21;0.01;0;1.76649;102;0;-1-1;-1
400;34;-67.6928;-48.3552;-78.1717;12.4748;8131.86;7.37781;0;0;5.91596e-21;0.01;0;3.65762;102;0;-1-1;-1
400;35;-68.8554;-27.0064;-79.3011;11.6394;6605.15;6.88343;0;0;5.91596e-21;0.01;0;5.29721;102;0;-1-1;-1
400;36;-67.0213;-7.29992;-80.009;10.6468;5055.28;6.29822;0;0;5.91596e-21;0.01;0;2.10568;102;0;-1-1;-1
400;37;-65.0913;10.1593;-82.2481;12.8629;8914.7;7.60918;0;0;5.91596e-21;0.01;0;2.40624;102;0;-1-1;-1
400;38;-66.9269;30.8941;-78.6154;10.6118;5005.67;6.27502;0;0;5.91596e-21;0.01;0;3.88877;102;0;-1-1;-1
400;39;-66.813;51.2533;-78.6688;11.908;7073.02;7.04026;0;0;5.91596e-21;0.01;0;2.46729;102;0;-1-1;-1
400;40;-50.0122;-55.4695;-79.6149;11.4022;6209.43;6.75114;0;0;5.91596e-21;0.01;0;4.67349;102;0;-1-1;-1
400;41;-50.4646;-35.3339;-79.3731;11.8429;6957.6;7.00126;0;0;5.91596e-21;0.01;0;3.89742;102;0;-1-1;-1
400;42;-50.003;-18.5179;-80.0167;13.0336;9274.23;7.71108;0;0;5.91596e-21;0.01;0;2.63034;102;0;-1-1;-1
400;43;-49.6821;2.15903;-79.6751;10.5843;4966.74;6.25962;0;0;5.91596e-21;0.01;0;4.75611;102;0;-1-1;-1
400;44;-49.9934;21.6967;-80.973;10.6118;5005.6;6.27178;0;0;5.91596e-21;0.01;0;3.31355;102;0;-1-1;-1
400;45;-48.1641;40.789;-80.0206;11.8893;7039.83;7.03014;0;0;5.91596e-21;0.01;0;2.58185;102;0;-1-1;-1
