simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0748471	18999	274.461
40	1171	34	0	112.011	4.02171e-05	7.30081
80	1171	0	0	94.3649	8.56969e-14	0.029912
120	1171	0	0	93.0374	1.82608e-22	0.000122552
160	1171	0	0	92.7623	3.89112e-31	5.02105e-07
200	1171	0	0	91.8316	8.29143e-40	2.05716e-09
240	1171	0	0	92.8788	1.76679e-48	8.42837e-12
280	1171	0	0	93.1737	3.76478e-57	3.45317e-14
320	1171	0	0	92.8729	8.02221e-66	1.41479e-16
360	1171	0	0	92.8484	1.70942e-74	5.79651e-19
400	1171	0	0	91.5762	3.64253e-83	2.37488e-21
440	1171	0	0	92.1268	7.76172e-92	9.73007e-24
480	1171	0	0	94.1588	1.65391e-100	3.98649e-26
520	1171	0	0	108.858	3.52426e-109	114.332
560	1171	0	0	94.076	7.5097e-118	0.468428
600	1171	0	0	93.9776	1.60021e-126	0.00191919
640	1171	0	0	92.9981	3.40982e-135	7.86306e-06
680	1171	0	0	92.893	7.26585e-144	3.22156e-08
720	1171	0	0	91.9928	1.54825e-152	1.3199e-10
760	1171	0	0	92.4174	3.29911e-161	5.40773e-13
800	1171	0	0	92.6941	7.02993e-170	2.21559e-15
840	1171	0	0	92.9952	1.49798e-178	9.07746e-18
880	1171	0	0	92.7883	3.19198e-187	3.71911e-20
920	1171	0	0	93.8459	6.80166e-196	1.52375e-22
960	1171	0	0	93.0319	1.44934e-204	6.24292e-25
1000	1171	0	0	93.3538	3.08834e-213	2.55777e-27
1040	1171	0	0	109.622	6.58081e-222	7.31822
1080	1171	0	0	92.9379	1.40228e-230	0.0299833
1120	1171	0	0	94.1241	2.98806e-239	0.000122844
1160	1171	0	0	93.5465	6.36713e-248	5.03302e-07
1200	1171	0	0	93.9335	1.35675e-256	2.06207e-09
1240	1171	0	0	92.8802	2.89103e-265	8.44847e-12
1280	1171	0	0	92.2369	6.16039e-274	3.46141e-14
1320	1171	0	0	93.9181	1.31269e-282	1.41817e-16
1360	1171	0	0	93.8529	2.79716e-291	5.81034e-19
1400	1171	0	0	91.4622	5.96036e-300	2.38054e-21
1440	1171	0	0	91.0084	0	9.75327e-24
1440.02	1171	0	0	0.162031	0	9.7265e-24
