simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0778404	18999	274.461
40	1171	34	0	108.458	4.02185e-05	7.30081
80	1171	0	0	91.0125	8.56999e-14	0.029912
120	1171	0	0	90.8256	1.82614e-22	0.000122552
160	1171	0	0	90.7734	3.89125e-31	5.02105e-07
200	1171	0	0	90.6352	8.29172e-40	2.05716e-09
240	1171	0	0	90.7979	1.76685e-48	8.42837e-12
280	1171	0	0	89.5675	3.7649e-57	3.45317e-14
320	1171	0	0	88.9423	8.02248e-66	1.41479e-16
360	1171	0	0	90.8858	1.70948e-74	5.79651e-19
400	1171	0	0	90.8069	3.64266e-83	2.37488e-21
440	1170	0	1	90.7917	7.76199e-92	9.73007e-24
480	1170	0	0	106.351	1.65397e-100	28.9259
520	1170	0	0	88.6408	3.52438e-109	0.118512
560	1170	0	0	89.8381	7.50995e-118	0.000485552
600	1170	0	0	89.9862	1.60027e-126	1.98935e-06
640	1170	0	0	91.1542	3.40994e-135	8.15051e-09
680	1170	0	0	90.8815	7.2661e-144	3.33933e-11
720	1170	0	0	90.2036	1.5483e-152	1.36815e-13
760	1170	0	0	89.0553	3.29922e-161	5.60542e-16
800	1170	0	0	90.2141	7.03017e-170	2.29659e-18
840	1170	0	0	91.0835	1.49803e-178	9.4093e-21
880	1170	0	0	90.8276	3.19209e-187	3.85506e-23
920	1170	0	0	107.093	6.8019e-196	114.332
960	1170	0	0	90.9223	1.44939e-204	0.468428
1000	1170	0	0	90.8161	3.08844e-213	0.00191919
1040	1170	0	0	90.5458	6.58104e-222	7.86306e-06
1080	1170	0	0	90.6702	1.40233e-230	3.22156e-08
1120	1170	0	0	90.7533	2.98816e-239	1.3199e-10
1160	1170	0	0	89.3728	6.36735e-248	5.40773e-13
1200	1170	0	0	90.8427	1.35679e-256	2.21559e-15
1240	1170	0	0	90.8721	2.89113e-265	9.07746e-18
1280	1170	0	0	90.9532	6.1606e-274	3.71911e-20
1320	1170	0	0	89.9225	1.31274e-282	1.52375e-22
1360	1170	0	0	107.3	2.79726e-291	449.402
1400	1170	0	0	90.7753	5.96056e-300	1.8515
1440	1170	0	0	88.596	0	0.00758575
1440.02	1170	0	0	0.143406	0	0.00756493
